model,condition,temperature,test,category,ctype,sd
Opus,c3_authorship,0,ref_clarity (EN→EL),abstraction,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),addition,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),do_not_translate,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),fluency,judgment,0.22941573387056177
Opus,c3_authorship,0,ref_clarity (EN→EL),focus,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),function_words,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),grammar,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),locale_conventions,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),logical_operations,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),mistranslation,judgment,0.49559462778335206
Opus,c3_authorship,0,ref_clarity (EN→EL),omission,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),redundancy,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),referential_clarity,judgment,0.9612370197756296
Opus,c3_authorship,0,ref_clarity (EN→EL),spelling_punctuation,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),terminology,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→EL),untranslated,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),addition,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),fluency,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),focus,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),mistranslation,judgment,0.5072572735017881
Opus,c3_authorship,0,ref_clarity (EN→ES),omission,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),referential_clarity,judgment,0.606976978666884
Opus,c3_authorship,0,ref_clarity (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),terminology,judgment,0.0
Opus,c3_authorship,0,ref_clarity (EN→ES),untranslated,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),addition,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,0,untranslated (EN→ES),fluency,judgment,0.6710382982072031
Opus,c3_authorship,0,untranslated (EN→ES),focus,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,0,untranslated (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,0,untranslated (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,0,untranslated (EN→ES),mistranslation,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),omission,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),referential_clarity,judgment,0.0
Opus,c3_authorship,0,untranslated (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,0,untranslated (EN→ES),terminology,judgment,0.9048278567177283
Opus,c3_authorship,0,untranslated (EN→ES),untranslated,judgment,0.41885390829169544
Opus,c3_authorship,1,abstraction (EN→EL),abstraction,judgment,0.3929526239966879
Opus,c3_authorship,1,abstraction (EN→EL),addition,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),do_not_translate,procedural,0.0
Opus,c3_authorship,1,abstraction (EN→EL),fluency,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),focus,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),function_words,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),grammar,procedural,0.0
Opus,c3_authorship,1,abstraction (EN→EL),locale_conventions,procedural,0.0
Opus,c3_authorship,1,abstraction (EN→EL),logical_operations,procedural,0.0
Opus,c3_authorship,1,abstraction (EN→EL),mistranslation,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),omission,judgment,0.4850712500726659
Opus,c3_authorship,1,abstraction (EN→EL),redundancy,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),referential_clarity,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,abstraction (EN→EL),terminology,judgment,0.0
Opus,c3_authorship,1,abstraction (EN→EL),untranslated,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),addition,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,1,func_words (EN→ES),fluency,judgment,0.39295262399668784
Opus,c3_authorship,1,func_words (EN→ES),focus,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),function_words,judgment,0.24253562503633297
Opus,c3_authorship,1,func_words (EN→ES),grammar,procedural,0.4696682183138624
Opus,c3_authorship,1,func_words (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,1,func_words (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,1,func_words (EN→ES),mistranslation,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),omission,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),referential_clarity,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,func_words (EN→ES),terminology,judgment,0.0
Opus,c3_authorship,1,func_words (EN→ES),untranslated,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),abstraction,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),addition,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),do_not_translate,procedural,0.0
Opus,c3_authorship,1,grammar (EN→EL),fluency,judgment,0.7952062255644574
Opus,c3_authorship,1,grammar (EN→EL),focus,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),function_words,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),grammar,procedural,0.33210558207753577
Opus,c3_authorship,1,grammar (EN→EL),locale_conventions,procedural,0.0
Opus,c3_authorship,1,grammar (EN→EL),logical_operations,procedural,0.0
Opus,c3_authorship,1,grammar (EN→EL),mistranslation,judgment,1.300452409966714
Opus,c3_authorship,1,grammar (EN→EL),omission,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),redundancy,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),referential_clarity,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,grammar (EN→EL),terminology,judgment,0.0
Opus,c3_authorship,1,grammar (EN→EL),untranslated,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),abstraction,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),addition,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),do_not_translate,procedural,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),fluency,judgment,0.4696682183138623
Opus,c3_authorship,1,locale_conv (EN→EL),focus,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),function_words,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),grammar,procedural,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),locale_conventions,procedural,0.49259218307188896
Opus,c3_authorship,1,locale_conv (EN→EL),logical_operations,procedural,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),mistranslation,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),omission,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),redundancy,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),referential_clarity,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),spelling_punctuation,procedural,0.469668218313862
Opus,c3_authorship,1,locale_conv (EN→EL),terminology,judgment,0.0
Opus,c3_authorship,1,locale_conv (EN→EL),untranslated,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),addition,judgment,1.147247344990711
Opus,c3_authorship,1,mistranslation (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),fluency,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),focus,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),mistranslation,judgment,1.2976222599091636
Opus,c3_authorship,1,mistranslation (EN→ES),omission,judgment,0.24253562503633294
Opus,c3_authorship,1,mistranslation (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),referential_clarity,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),terminology,judgment,0.0
Opus,c3_authorship,1,mistranslation (EN→ES),untranslated,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),abstraction,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),addition,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),do_not_translate,procedural,0.0
Opus,c3_authorship,1,omission (EN→EL),fluency,judgment,0.3321055820775357
Opus,c3_authorship,1,omission (EN→EL),focus,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),function_words,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),grammar,procedural,0.0
Opus,c3_authorship,1,omission (EN→EL),locale_conventions,procedural,0.0
Opus,c3_authorship,1,omission (EN→EL),logical_operations,procedural,0.0
Opus,c3_authorship,1,omission (EN→EL),mistranslation,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),omission,judgment,0.3929526239966879
Opus,c3_authorship,1,omission (EN→EL),redundancy,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),referential_clarity,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),spelling_punctuation,procedural,0.24253562503633297
Opus,c3_authorship,1,omission (EN→EL),terminology,judgment,0.0
Opus,c3_authorship,1,omission (EN→EL),untranslated,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),addition,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,1,omission (EN→ES),fluency,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),focus,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,1,omission (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,1,omission (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,1,omission (EN→ES),mistranslation,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),omission,judgment,0.3929526239966879
Opus,c3_authorship,1,omission (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),referential_clarity,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,omission (EN→ES),terminology,judgment,0.0
Opus,c3_authorship,1,omission (EN→ES),untranslated,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),addition,judgment,1.014599312391785
Opus,c3_authorship,1,redundancy (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,1,redundancy (EN→ES),fluency,judgment,0.4696682183138619
Opus,c3_authorship,1,redundancy (EN→ES),focus,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,1,redundancy (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,1,redundancy (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,1,redundancy (EN→ES),mistranslation,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),omission,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),redundancy,judgment,0.4696682183138621
Opus,c3_authorship,1,redundancy (EN→ES),referential_clarity,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,redundancy (EN→ES),terminology,judgment,0.0
Opus,c3_authorship,1,redundancy (EN→ES),untranslated,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),abstraction,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),addition,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),do_not_translate,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),fluency,judgment,0.2425356250363329
Opus,c3_authorship,1,ref_clarity (EN→EL),focus,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),function_words,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),grammar,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),locale_conventions,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),logical_operations,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),mistranslation,judgment,0.4696682183138621
Opus,c3_authorship,1,ref_clarity (EN→EL),omission,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),redundancy,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),referential_clarity,judgment,0.9926198253344827
Opus,c3_authorship,1,ref_clarity (EN→EL),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),terminology,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→EL),untranslated,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),addition,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),fluency,judgment,0.242535625036333
Opus,c3_authorship,1,ref_clarity (EN→ES),focus,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),mistranslation,judgment,0.6242642728467976
Opus,c3_authorship,1,ref_clarity (EN→ES),omission,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),referential_clarity,judgment,0.5878675320972555
Opus,c3_authorship,1,ref_clarity (EN→ES),spelling_punctuation,procedural,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),terminology,judgment,0.0
Opus,c3_authorship,1,ref_clarity (EN→ES),untranslated,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),abstraction,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),addition,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),do_not_translate,procedural,0.0
Opus,c3_authorship,1,untranslated (EN→ES),fluency,judgment,0.5878675320972554
Opus,c3_authorship,1,untranslated (EN→ES),focus,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),function_words,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),grammar,procedural,0.0
Opus,c3_authorship,1,untranslated (EN→ES),locale_conventions,procedural,0.0
Opus,c3_authorship,1,untranslated (EN→ES),logical_operations,procedural,0.0
Opus,c3_authorship,1,untranslated (EN→ES),mistranslation,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),omission,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),redundancy,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),referential_clarity,judgment,0.0
Opus,c3_authorship,1,untranslated (EN→ES),spelling_punctuation,procedural,0.332105582077536
Opus,c3_authorship,1,untranslated (EN→ES),terminology,judgment,0.9314757424772421
Opus,c3_authorship,1,untranslated (EN→ES),untranslated,judgment,0.24253562503633297
Sonnet,c0_neutral,0,abstraction (EN→EL),abstraction,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),addition,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),do_not_translate,procedural,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),fluency,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),focus,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),function_words,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),grammar,procedural,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),locale_conventions,procedural,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),logical_operations,procedural,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),mistranslation,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),omission,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),redundancy,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),referential_clarity,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),spelling_punctuation,procedural,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),terminology,judgment,0.0
Sonnet,c0_neutral,0,abstraction (EN→EL),untranslated,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),abstraction,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),addition,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),do_not_translate,procedural,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),fluency,judgment,0.4103913408340618
Sonnet,c0_neutral,0,func_words (EN→ES),focus,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),function_words,judgment,0.36634754853252327
Sonnet,c0_neutral,0,func_words (EN→ES),grammar,procedural,0.41039134083406176
Sonnet,c0_neutral,0,func_words (EN→ES),locale_conventions,procedural,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),logical_operations,procedural,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),mistranslation,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),omission,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),redundancy,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),referential_clarity,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),terminology,judgment,0.0
Sonnet,c0_neutral,0,func_words (EN→ES),untranslated,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),abstraction,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),addition,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),do_not_translate,procedural,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),fluency,judgment,0.8271701918685113
Sonnet,c0_neutral,0,grammar (EN→EL),focus,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),function_words,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),grammar,procedural,0.6708203932499369
Sonnet,c0_neutral,0,grammar (EN→EL),locale_conventions,procedural,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),logical_operations,procedural,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),mistranslation,judgment,1.500876936643164
Sonnet,c0_neutral,0,grammar (EN→EL),omission,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),redundancy,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),referential_clarity,judgment,0.0
Sonnet,c0_neutral,0,grammar (EN→EL),spelling_punctuation,procedural,0.0
